1421 ,8201.7667
1422 ,8200.3667
1422 ,8201.7667
1423 ,8202.2667
1424 ,8204.2
1424 ,8204.3333
1425 ,8204.3667
1426 ,8204.4333
1426 ,8205.2333
1427 ,8207.9333
1428 ,8208.5
1428 ,8210.6333
1429 ,8211
1430 ,8213
1430 ,8212.5
1431 ,8212.5
1431 ,8210.4333
1432 ,8211.1333
1433 ,8211.2
1433 ,8210.5333
1434 ,8210.4333
1435 ,8209.0333
1435 ,8208
1436 ,8207.4667
1437 ,8205.7333
1437 ,8207.0333
1438 ,8206.2333
1439 ,8205.0333
1439 ,8205
1440 ,8204
1440 ,8202.6667
1441 ,8201.7667
1442 ,8202.3667
1442 ,8201
1443 ,8201.1333
1444 ,8200.5333
1444 ,8201.4
1445 ,8201
1446 ,8201.3
1446 ,8200.7333
1447 ,8200.3
1447 ,8200.9
1448 ,8199.3333
1449 ,8200.5
1449 ,8200.2
1450 ,8199.9667
1451 ,8200.4667
1451 ,8200.2667
1452 ,8199.3
1453 ,8200.1667
1453 ,8199.1333
1454 ,8199.6333
1454 ,8198.9
1455 ,8199.3333
1456 ,8200.0333
1456 ,8199.7667
1457 ,8201.1
1458 ,8199.9667
1458 ,8198.2
1459 ,8197.8667
1460 ,8198.3333
1460 ,8199.2
1461 ,8200.5
1461 ,8199.7
1462 ,8199.7333
1463 ,8198.5667
1463 ,8197.7667
1464 ,8198.4667
1465 ,8199.4333
1465 ,8199.5
1466 ,8200.2
1466 ,8199.8
1467 ,8199.2333
1468 ,8199.4667
1468 ,8199.5667
1469 ,8198.6
1470 ,8198.9333
1470 ,8199.4667
1471 ,8199.0333
1472 ,8199.7667
1472 ,8199
1473 ,8199.2333
1473 ,8199.2
1474 ,8198.8333
1475 ,8198.5667
1475 ,8199.0333
1476 ,8199.6667
1477 ,8200.1
1477 ,8200.3
1478 ,8199.7
1478 ,8199.3667
1479 ,8198.9333
1480 ,8199.4
1480 ,8199.6667
1481 ,8199.7
1481 ,8200.1
1482 ,8199.6333
1483 ,8200
1483 ,8199.0667
1484 ,8199.3333
1485 ,8198.6667
1485 ,8199.6
1486 ,8199.6
1486 ,8199.6667
1487 ,8199.7
1488 ,8200.8
1488 ,8199.9333
1489 ,8199.0333
1490 ,8197.8
1490 ,8196.9
1491 ,8197.7333
1491 ,8198.7333
1492 ,8199.8333
1493 ,8199.3667
1493 ,8198.7667
1494 ,8198.1
1494 ,8198.0333
1495 ,8198.4333
1496 ,8199.3
1496 ,8199.2
1497 ,8200.3667
1498 ,8199.5
1498 ,8199
1499 ,8198
1499 ,8197.1667
1500 ,8197.6667
1501 ,8198.2667
1501 ,8199
1502 ,8199.2333
1502 ,8198.5667
1503 ,8199.6333
1504 ,8199.3
1504 ,8199.5333
1505 ,8199.1667
1505 ,8199.8333
1506 ,8198.9667
1507 ,8200
1507 ,8199.9
1508 ,8199.9333
1509 ,8200.0333
1509 ,8199.8
1510 ,8198.9667
1510 ,8199.1333
1511 ,8199
1512 ,8199.7667
1512 ,8200.1667
1513 ,8200.9667
1513 ,8199.6333
1514 ,8200
1515 ,8198.8
1515 ,8201.1
1516 ,8197.7333
1516 ,8199.5667
1517 ,8198.9
1518 ,8200.3667
1518 ,8199.7667
1519 ,8199.9333
1519 ,8199.1
1520 ,8198.3333
1521 ,8198.7667
1521 ,8199.2333
1522 ,8198.3
1522 ,8199.1667
1523 ,8199.5
1524 ,8199.8333
1524 ,8199.1333
1525 ,8197.1667
1525 ,8198.7
1526 ,8198.7
1527 ,8199.1333
1527 ,8200.2333
1528 ,8200.1667
1528 ,8199.0667
1529 ,8198.4333
1529 ,8195.3667
1530 ,8197.5
1531 ,8198.2333
1531 ,8198.3
1532 ,8199.4333
1532 ,8199
1533 ,8199.2333
1534 ,8199.4667
1534 ,8198.8333
1535 ,8198.7667
1535 ,8198.1
1536 ,8198.5333
1537 ,8199.6667
1537 ,8199.2667
1538 ,8199.7
1538 ,8198.5
1539 ,8198.8
1540 ,8198.4
1540 ,8198.4333
1541 ,8199.5333
1541 ,8198.9333
1542 ,8199.6
1542 ,8199.8667
1543 ,8199.8667
1544 ,8198.9667
1544 ,8198.2333
1545 ,8198.0333
1545 ,8199.7
1546 ,8199.1667
1547 ,8198.6333
1547 ,8198.4333
1548 ,8198.7
1548 ,8199.4333
1549 ,8198.9
1549 ,8199.0333
1550 ,8198.2333
1551 ,8197.8333
1551 ,8197.8
1552 ,8198.9333
1552 ,8199.6667
1553 ,8199.0333
1553 ,8197.5333
1554 ,8197.9667
1555 ,8198.6333
1555 ,8198.5667
1556 ,8200.0667
1556 ,8202.6
1557 ,8203.7
1557 ,8204.0333
1558 ,8205.7333
1559 ,8207.3333
1559 ,8208.8667
1560 ,8210.4
1560 ,8211.5
1561 ,8214.2333
1561 ,8214.9667
1562 ,8215.8333
1563 ,8218.0333
1563 ,8218.1667
1564 ,8218.8
1564 ,8218.4
1565 ,8218.5
1565 ,8218
1566 ,8215.9667
1567 ,8215.7667
1567 ,8214.9667
1568 ,8214.5667
1568 ,8212.5667
1569 ,8211
1569 ,8209.4667
1570 ,8209.2333
1571 ,8208.0333
1571 ,8206.9
1572 ,8206
1572 ,8203.9
1573 ,8204
1573 ,8203.6
1574 ,8203.3
1574 ,8202.7
1575 ,8202.5333
1576 ,8202.2333
1576 ,8202.2333
1577 ,8202.5667
1577 ,8202.4667
1578 ,8201
1578 ,8201.9667
1579 ,8200.7333
1579 ,8201.0333
1580 ,8200.8
1581 ,8200.8333
1581 ,8200.5667
1582 ,8200.2
1582 ,8199.8333
1583 ,8198.9333
1583 ,8199.2333
1584 ,8199.2
1584 ,8199.6333
1585 ,8199.3333
1586 ,8199.1333
1586 ,8198.1
1587 ,8199.6667
1587 ,8198.9333
1588 ,8197.4333
1588 ,8197.6
1589 ,8197.9667
1589 ,8198.5333
1590 ,8198.4
1590 ,8198.3
1591 ,8197.8
1592 ,8198.8667
1592 ,8199
1593 ,8198.8667
1593 ,8198.3667
1594 ,8197.1333
1594 ,8197.8333
1595 ,8200.6
1595 ,8198.6
1596 ,8199.3667
1596 ,8198.5
1597 ,8198.7333
1598 ,8198
1598 ,8199.1333
1599 ,8198.9333
1599 ,8199.1333
1600 ,8198.9
1600 ,8199.4667
1601 ,8198.6
1601 ,8197.8
1602 ,8198.5667
1602 ,8198.5
1603 ,8197.9667
1603 ,8198.1333
1604 ,8198.2333
1604 ,8198.1667
1605 ,8197.7333
1606 ,8197.4
1606 ,8197.6
1607 ,8197.8333
1607 ,8197.5333
1608 ,8199
1608 ,8199.3667
1609 ,8199.2
1609 ,8199.4
1610 ,8200.4
1610 ,8199.1333
1611 ,8197.3
1611 ,8197.9333
1612 ,8199.0667
1612 ,8199.2
1613 ,8199.9333
1613 ,8200.2667
1614 ,8199.9333
1614 ,8199.4667
1615 ,8199.7
1616 ,8199.4333
1616 ,8198.4
1617 ,8199.3333
1617 ,8198.0333
1618 ,8199.1667
1618 ,8199
1619 ,8199.5333
1619 ,8199.0333
1620 ,8199.4333
1620 ,8198.2333
1621 ,8198.0333
1621 ,8198.5
1622 ,8199.3333
1622 ,8199.0667
1623 ,8198.4
1623 ,8198.1
1624 ,8197.8333
1624 ,8199.2
1625 ,8198.8
1625 ,8198.5
1626 ,8198.7333
1626 ,8198.9
1627 ,8198.7667
1627 ,8198.1333
1628 ,8198.5
1628 ,8197.7
1629 ,8197.5
1629 ,8197.0667
1630 ,8197.2667
1630 ,8197.2333
1631 ,8198.4333
1631 ,8198.2333
1632 ,8198.7
1632 ,8199
1633 ,8196.9
1633 ,8197.6667
1634 ,8198.0333
1634 ,8198.5333
1635 ,8198.7667
1635 ,8199
1636 ,8198.2667
1636 ,8198.2
1637 ,8197.7333
1637 ,8198.4667
1638 ,8198.4333
1638 ,8199.6667
1639 ,8199
1639 ,8200.0667
1640 ,8198.8667
1640 ,8198.6667
1641 ,8198.3
1641 ,8197.2667
1642 ,8197.7
1642 ,8197.4333
1643 ,8199
1643 ,8198.7667
1644 ,8199
1644 ,8197.9
1645 ,8198.0333
1645 ,8197.7333
1646 ,8197.4667
1646 ,8198.0667
1647 ,8198.4667
1647 ,8198.9333
1648 ,8198.6333
1648 ,8198.7667
1649 ,8197.4667
1649 ,8197.7
1650 ,8197.8
1650 ,8195.7
1651 ,8199.2333
1651 ,8198.5667
1652 ,8198.6667
1652 ,8198.4
1653 ,8198
1653 ,8198.6667
1653 ,8198.4333
1654 ,8198.7667
1654 ,8199
1655 ,8200.0333
1655 ,8199.2667
1656 ,8199
1656 ,8198.3
1657 ,8199.2
1657 ,8197.7
1658 ,8198.1333
1658 ,8197.8
1659 ,8198.7667
1659 ,8198.3333
1660 ,8199
1660 ,8198.9
1661 ,8198.3
1661 ,8198
1661 ,8197.4333
1662 ,8197.9333
1662 ,8198.2667
1663 ,8199.4333
1663 ,8197.9333
1664 ,8200.1667
1664 ,8199.1
1665 ,8199
1665 ,8197.8333
1666 ,8198.2333
1666 ,8198.3333
1667 ,8199.1667
1667 ,8199.5333
1668 ,8200.0333
1668 ,8199.4333
1668 ,8199.7667
1669 ,8199.6
1669 ,8199.2
1670 ,8199.1
1670 ,8199.2667
1671 ,8199.5667
1671 ,8200.2
1672 ,8199.5333
1672 ,8199.2333
1673 ,8198
1673 ,8197.6333
1673 ,8198.3
1674 ,8198.4333
1674 ,8200.0333
1675 ,8199.7
1675 ,8199.5
1676 ,8198.5333
1676 ,8198.2
1677 ,8198.6667
1677 ,8198.7333
1677 ,8198.0667
1678 ,8198.8667
1678 ,8198.5333
1679 ,8199.8
1679 ,8198.5667
1680 ,8198.4
1680 ,8198
1681 ,8198.9667
1681 ,8199.3
1681 ,8199.5333
1682 ,8200.2667
1682 ,8200.0333
1683 ,8200.4667
1683 ,8199.0333
1684 ,8199
1684 ,8198.2
1684 ,8198.7333
1685 ,8198.3
1685 ,8199.7
1686 ,8198.4667
1686 ,8198.6667
1687 ,8197.8667
1687 ,8197.1667
1688 ,8197.3667
1688 ,8197.9667
1688 ,8197.9
1689 ,8198.3333
1689 ,8198.7667
1690 ,8198.9667
1690 ,8197.8
1690 ,8197.7667
1691 ,8196.6333
1691 ,8196.3667
1692 ,8195.8333
1692 ,8197.7667
1693 ,8198.2
1693 ,8198.9333
1693 ,8198.6333
1694 ,8198.6667
1694 ,8198.9667
1695 ,8198.7667
1695 ,8198.7
1696 ,8198.4
1696 ,8199.7
1696 ,8199.9
1697 ,8199.8333
1697 ,8199.5333
1698 ,8198.5333
1698 ,8197.5333
1698 ,8198.5333
1699 ,8197.2667
1699 ,8198.4333
1700 ,8198.0667
1700 ,8196.6
1701 ,8198.5
1701 ,8197.6667
1701 ,8197.7667
1702 ,8197.5
1702 ,8197.7667
1703 ,8197.5667
1703 ,8198.4
1703 ,8198.7333
1704 ,8198.0333
1704 ,8196.3
1705 ,8196.8333
1705 ,8196.9333
1705 ,8197.0333
1706 ,8198.2
1706 ,8199
1707 ,8198.5667
1707 ,8198
1707 ,8198.1667
1708 ,8197.4
1708 ,8198.3
1709 ,8197.8667
1709 ,8199.6
1709 ,8198.0667
1710 ,8199.8333
1710 ,8200.2333
1711 ,8199.7667
1711 ,8198.9
1711 ,8198.7667
1712 ,8198.7
1712 ,8198
1712 ,8199.1
1713 ,8199.6667
1713 ,8200.1333
1714 ,8199.5667
1714 ,8199
1714 ,8199.2333
1715 ,8198.5667
1715 ,8198.2333
1716 ,8200.1333
1716 ,8199.6
1716 ,8201.3333
1717 ,8201.3
1717 ,8201.2667
1717 ,8201.5667
1718 ,8203.2667
1718 ,8203.6
1719 ,8204.8
1719 ,8206.1667
1719 ,8207.3667
1720 ,8208.4
1720 ,8208.2667
1720 ,8210.2333
1721 ,8211.0333
1721 ,8211.4
1722 ,8212.3667
1722 ,8214.9667
1722 ,8216.1667
1723 ,8217.6667
1723 ,8218.8667
1723 ,8219.5
1724 ,8219.6333
1724 ,8219.2333
1725 ,8218.7
1725 ,8220.0667
1725 ,8220.8
1726 ,8220.5
1726 ,8220.8
1726 ,8221
1727 ,8219.4333
1727 ,8218.2667
1727 ,8218.5667
1728 ,8218
1728 ,8217.8333
1729 ,8215.6333
1729 ,8214.9667
1729 ,8214.0667
1730 ,8214.0667
1730 ,8211.9
1730 ,8211.5333
1731 ,8209.2667
1731 ,8209.2667
1731 ,8207.7667
1732 ,8208.2
1732 ,8208.1667
1732 ,8207.2333
1733 ,8207
1733 ,8206
1733 ,8206.0333
1734 ,8205.1333
1734 ,8208.2333
1734 ,8206.6667
1735 ,8207.8
1735 ,8207.2667
1736 ,8207.9333
1736 ,8208.9
1736 ,8209.5667
1737 ,8210.8333
1737 ,8211.4
1737 ,8212.4
1738 ,8214.9333
1738 ,8214.4
1738 ,8215.2
1739 ,8215.2
1739 ,8213.8667
1739 ,8217.4333
1740 ,8218.3333
1740 ,8219.6
1740 ,8220.0667
1741 ,8221.3
1741 ,8220.8667
1741 ,8221.4
1742 ,8221.6667
1742 ,8220.6
1742 ,8221
1743 ,8221.2
1743 ,8220.9333
1743 ,8220.5333
1744 ,8219.6667
1744 ,8220.0667
1744 ,8218.4333
1745 ,8217.9
1745 ,8216.2
1745 ,8215.6667
1745 ,8213.0333
1746 ,8213.3333
1746 ,8211.8667
1746 ,8211.9333
1747 ,8210.8
1747 ,8210.2667
1747 ,8209.8667
1748 ,8208.3667
1748 ,8206.8667
1748 ,8207.1
1749 ,8206.7
1749 ,8206.2667
1749 ,8206.2667
1750 ,8204.8667
1750 ,8204.0667
1750 ,8205.0333
1751 ,8204.6
1751 ,8204.9667
1751 ,8204.5333
1751 ,8202.6
1752 ,8203.5
1752 ,8202.8333
1752 ,8202.8333
1753 ,8203.0333
1753 ,8201.5667
1753 ,8202
1754 ,8202.3
1754 ,8201.9333
1754 ,8201.9333
1754 ,8201.2333
1755 ,8201.1667
1755 ,8200.4333
1755 ,8201.1667
1756 ,8201
1756 ,8200.2667
1756 ,8199.8667
1757 ,8200.0333
1757 ,8200.8
1757 ,8200.8333
1757 ,8201.5667
1758 ,8200.3667
1758 ,8199.9
1758 ,8199.1
1759 ,8200.0667
1759 ,8200.1667
1759 ,8200.6667
1759 ,8200.2333
1760 ,8200.6
1760 ,8200.5667
1760 ,8200.2667
1761 ,8200.4667
1761 ,8200.8667
1761 ,8201.2667
1761 ,8201.4
1762 ,8201.4667
1762 ,8201.0333
1762 ,8200.2667
1763 ,8200.5333
1763 ,8200.9667
1763 ,8200.4667
1763 ,8200.9667
1764 ,8201.7667
1764 ,8202
1764 ,8201.5667
1764 ,8200.6667
1765 ,8200.1333
1765 ,8200.9667
1765 ,8201.2333
1766 ,8202.2
1766 ,8201.2333
1766 ,8201.6
1766 ,8200.8667
1767 ,8200.7
1767 ,8200.7667
1767 ,8201.2
1767 ,8200.3667
1768 ,8200.3333
1768 ,8201.1333
1768 ,8201.3
1768 ,8200.4333
1769 ,8200.6
1769 ,8199.9333
1769 ,8200.2
1769 ,8200.2
1770 ,8198.8333
1770 ,8199.5
1770 ,8198.9333
1771 ,8199.2333
1771 ,8198.9667
1771 ,8198.4333
1771 ,8199.1
1772 ,8196.5333
1772 ,8198.8667
1772 ,8199.0333
1772 ,8199.0667
1773 ,8199.1333
1773 ,8199.3667
1773 ,8199.2333
1773 ,8198.1667
1773 ,8197.2333
1774 ,8197.7333
1774 ,8197.7333
1774 ,8197.9333
1774 ,8198.7
1775 ,8199.6667
1775 ,8200.2
1775 ,8197.9667
1775 ,8199.1333
1776 ,8199.0333
1776 ,8199.4333
1776 ,8199.2667
1776 ,8200.5333
1777 ,8200.3333
1777 ,8201.3667
1777 ,8200.5
1777 ,8197.2667
1778 ,8198.7667
1778 ,8199.0667
1778 ,8199.4667
1778 ,8199.2667
1778 ,8199.7
1779 ,8199.7333
1779 ,8199.6333
1779 ,8199.7
1779 ,8197.9667
1780 ,8197.4667
1780 ,8198.2
1780 ,8197.3333
1780 ,8198.1
1780 ,8199.6
1781 ,8199.1333
1781 ,8199.6
1781 ,8199.5333
1781 ,8198.8
1782 ,8198.4333
1782 ,8198.5333
1782 ,8200.1667
1782 ,8199.3333
1782 ,8198.0667
1783 ,8199.1
1783 ,8197.9667
1783 ,8198.4333
1783 ,8198.2
1783 ,8197.8
1784 ,8198.7333
1784 ,8199.5333
1784 ,8199.1
1784 ,8198.1
1784 ,8198.0333
1785 ,8197.5333
1785 ,8195.8
1785 ,8197.6
1785 ,8197.7333
1785 ,8198.6667
1786 ,8198.2
1786 ,8199.1
1786 ,8198.3
1786 ,8196.8333
1786 ,8196.3
1787 ,8195.8667
1787 ,8196.7
1787 ,8197.3333
1787 ,8198.1
1787 ,8198.9
1788 ,8197.7333
1788 ,8197.3333
1788 ,8197.0667
1788 ,8197.0667
1788 ,8197.9667
1789 ,8198.1333
1789 ,8197.9333
1789 ,8198
1789 ,8197.8667
1789 ,8197.7333
1790 ,8197.7
1790 ,8197.1
1790 ,8198
1790 ,8197.5
1790 ,8198.9333
1790 ,8199.6
1791 ,8199.2667
1791 ,8197.8333
1791 ,8198.7333
1791 ,8197.5
1791 ,8197.3333
1791 ,8197.6
1792 ,8198.0667
1792 ,8198.4667
1792 ,8198.6333
1792 ,8198.8667
1792 ,8197.5
1793 ,8197.3
1793 ,8197.4667
1793 ,8197.8
1793 ,8197.7
1793 ,8199.1667
1793 ,8198.8667
1794 ,8198.6333
1794 ,8197.6333
1794 ,8197.9
1794 ,8196.6333
1794 ,8198.5667
1794 ,8196.5667
1794 ,8197.5333
1795 ,8198.1
1795 ,8197.4667
1795 ,8197.5333
1795 ,8196.9333
1795 ,8196.7
1795 ,8196.4333
1796 ,8196.7333
1796 ,8196.8333
1796 ,8197
1796 ,8197.4667
1796 ,8198.2333
1796 ,8197.8
1796 ,8195.7333
1797 ,8197.1333
1797 ,8198.3
1797 ,8197.4333
1797 ,8198.0667
1797 ,8198.4667
1797 ,8197.9
1798 ,8196.8
1798 ,8198.5667
1798 ,8197.6
1798 ,8197.6333
1798 ,8197.7667
1798 ,8196.1667
1798 ,8198.7667
1798 ,8198.3333
1799 ,8198.3667
1799 ,8197.7667
1799 ,8197.7333
1799 ,8197.5333
1799 ,8198
1799 ,8198
1799 ,8198.9
1800 ,8199.2333
1800 ,8198.4333
1800 ,8198
1800 ,8198.3333
1800 ,8197.4333
1800 ,8197.4333
1800 ,8197.6667
1800 ,8198.4
1801 ,8199.0333
1801 ,8200.1333
1801 ,8199.3667
1801 ,8197.9667
1801 ,8197.8
1801 ,8197.7
1801 ,8198.4
1801 ,8198.3333
1802 ,8198.9667
1802 ,8198.5333
1802 ,8198.7
1802 ,8198.4667
1802 ,8197.8333
1802 ,8198.3333
1802 ,8198.4333
1802 ,8197.7667
1802 ,8199.1667
1803 ,8198.9333
1803 ,8198.5667
1803 ,8198.4
1803 ,8197.6333
1803 ,8197.2333
1803 ,8197.3333
1803 ,8198.4
1803 ,8198.3333
1803 ,8198.3333
1803 ,8199.0333
1804 ,8198.0667
1804 ,8197.4667
1804 ,8197.3
1804 ,8195.9333
1804 ,8198.0333
1804 ,8198.1
1804 ,8197.4
1804 ,8198.3333
1804 ,8198.1667
1804 ,8197.6667
1805 ,8197.4
1805 ,8197.0333
1805 ,8197.2333
1805 ,8197.8333
1805 ,8197.0333
1805 ,8198.9
1805 ,8199.5667
1805 ,8198.0667
1805 ,8198.5333
1805 ,8197.7667
1805 ,8197.1333
1806 ,8197.7667
1806 ,8198.6
1806 ,8199.4
1806 ,8198.7333
1806 ,8198.2
1806 ,8198.7
1806 ,8198
1806 ,8197.9
1806 ,8197.7
1806 ,8199.9667
1806 ,8199.5
1806 ,8198
1806 ,8197.7667
1807 ,8198.7
1807 ,8198.1
1807 ,8198.4
1807 ,8198.4333
1807 ,8198.6667
1807 ,8198.6667
1807 ,8198.5333
1807 ,8197.4
1807 ,8198.1667
1807 ,8197.1
1807 ,8197.9667
1807 ,8194.9667
1807 ,8196.3667
1807 ,8197.9333
1807 ,8197.1
1807 ,8198.4333
1808 ,8198.5
1808 ,8198.0667
1808 ,8197.4667
1808 ,8197.9333
1808 ,8198.3
1808 ,8197.8333
1808 ,8197.7333
1808 ,8197.6
1808 ,8198.1667
1808 ,8196.3333
1808 ,8197.2333
1808 ,8197.6667
1808 ,8197.4667
1808 ,8197.1333
1808 ,8197.0333
1808 ,8197.6333
1808 ,8197.8
1808 ,8197.9333
1808 ,8197.8
1809 ,8197.4667
1809 ,8198.6
1809 ,8198.4667
1809 ,8198.4
1809 ,8198.1667
1809 ,8198.6667
1809 ,8198.0667
1809 ,8197.8333
1809 ,8196.8667
1809 ,8198.7333
1809 ,8198.6333
1809 ,8198.2333
1809 ,8199.0333
1809 ,8198.4333
1809 ,8197.1667
1809 ,8197.1667
1809 ,8197.3
1809 ,8198.5333
1809 ,8197.7
1809 ,8197.4667
1809 ,8197.6333
1809 ,8197.6333
1809 ,8196.7667
1809 ,8197.7333
1809 ,8197.5
1809 ,8197.3
1809 ,8196.6333
1809 ,8196.1333
1809 ,8197.2
1809 ,8199.1333
1809 ,8197.7
1809 ,8197.4
1809 ,8198.0333
1809 ,8197.9333
1809 ,8196.9333
1809 ,8197.8667
1809 ,8197.8333
1809 ,8198.1
1809 ,8196.5
1809 ,8198.0333
1809 ,8197.4333
1810 ,8198.1333
1810 ,8198.1333
1810 ,8197.7333
1810 ,8197.8333
1810 ,8198.1667
1810 ,8197.7667
1810 ,8198.3333
1810 ,8197.9667
1810 ,8197.6333
